20711,1088
28594,1026
725,1038
24077,1035
7206,1048
32116,1079
5432,1057
18858,1067
3453,1096
24472,1064
12277,1014
3021,1019
25753,1041
22079,1098
19297,1091
15849,1084
14160,1093
25714,1035
12386,1002
14573,1095
27819,1025
20321,1046
26292,1083
23510,1075
8218,1057
24915,1055
18309,1080
25853,1084
3054,1034
10485,1054
22506,1016
32136,1010
8829,1096
32334,1079
6551,1013
15808,1039
14779,1089
3598,1047
19877,1080
1384,1061
3119,1045
27358,1096
24130,1071
25886,1089
7091,1087
19265,1003
8084,1089
2204,1052
4581,1037
18046,1020
29087,1085
27387,1075
31773,1042
23603,1042
9038,1091
8461,1048
22660,1018
18268,1092
14081,1004
4766,1071
1425,1026
622,1090
27645,1067
6312,1034
19158,1072
6346,1078
10732,1013
8145,1059
7003,1056
27350,1002
31571,1002
31501,1003
7483,1075
5947,1071
10727,1039
18891,1017
28374,1048
24248,1029
5285,1097
533,1080
11122,1037
17994,1029
17551,1073
2986,1090
21922,1097
21458,1007
17799,1007
13838,1023
1365,1085
6991,1033
30270,1011
7211,1046
8097,1055
19480,1006
8525,1068
24642,1095
28768,1014
24978,1090
25754,1011
31325,1013
18620,1008
12875,1058
30403,1066
7830,1021
30098,1021
18016,1023
32575,1015
22466,1088
12919,1060
8451,1022
22992,1010
2358,1024
20505,1085
1258,1074
19687,1027
27197,1088
27469,1085
4783,1088
12272,1014
19703,1066
3015,1088
7288,1003
27015,1053
7435,1077
1669,1053
15834,1011
27211,1003
21051,1045
16244,1084
25370,1053
15395,1012
9971,1074
14358,1072
697,1006
23411,1055
6030,1053
19743,1003
20012,1071
21860,1008
26921,1026
18244,1071
7515,1038
14552,1098
442,1085
26091,1065
12338,1081
5329,1083
12592,1005
8744,1006
23303,1066
15848,1051
27228,1073
15879,1023
16371,1066
16774,1088
15183,1038
28649,1081
13128,1097
19713,1039
16903,1079
9219,1030
8587,1042
21207,1086
6022,1097
31353,1086
17637,1075
1606,1075
803,1061
12598,1086
31140,1091
20695,1037
20625,1048
10630,1036
24456,1038
24728,1067
5087,1055
22783,1018
6642,1028
31634,1061
5961,1085
17961,1013
18285,1026
27185,1034
4633,1023
19342,1008
13124,1075
10855,1012
19416,1053
3858,1096
26462,1024
27577,1002
2014,1049
13225,1031
13289,1029
27097,1058
10727,1035
20473,1042
10477,1067
29639,1046
16619,1020
25122,1054
20486,1020
20304,1021
17210,1082
25997,1055
2012,1011
14183,1098
4694,1076
1808,1037
12137,1078
26223,1027
2129,1021
15483,1043
14344,1001
2338,1083
5145,1082
7897,1003
439,1059
5332,1080
29988,1086
6343,1026
19641,1072
15173,1045
28683,1002
19307,1033
22566,1040
32254,1041
9702,1030
28809,1092
200,1027
5151,1023
5533,1043
12084,1041
2822,1034
2471,1096
24229,1013
11695,1006
18979,1063
16090,1094
14047,1035
30842,1075
17236,1054
17019,1002
1778,1057
15131,1049
26285,1066
19300,1032
11674,1090
18372,1052
2286,1007
24551,1078
10572,1089
28720,1093
22334,1041
27453,1066
10747,1015
11376,1074
28226,1027
22912,1011
24986,1020
3598,1041
23346,1015
12110,1028
7869,1057
10676,1056
27865,1065
1309,1007
23687,1030
19726,1046
27609,1007
15188,1053
7357,1008
13548,1048
21318,1034
21813,1007
9526,1039
24177,1017
16099,1066
16368,1034
4060,1032
28997,1020
13418,1029
10529,1060
6913,1014
475,1068
12875,1088
19634,1018
21543,1090
21873,1095
1166,1090
29301,1085
11245,1032
4074,1027
7788,1083
8964,1097
17754,1004
32353,1098
30991,1082
20436,1069
28661,1083
16301,1097
19282,1084
11998,1028
2290,1024
17790,1074
32389,1068
9764,1039
21092,1045
16233,1067
489,1008
19318,1082
1262,1029
26971,1049
15287,1092
29266,1081
17245,1051
13345,1004
30143,1073
9436,1037
21836,1057
7671,1098
16348,1053
22713,1049
16274,1093
9836,1047
10899,1009
30180,1031
2198,1091
16965,1083
24402,1026
23040,1009
4645,1099
2324,1053
30685,1094
29210,1025
18148,1026
14981,1069
816,1011
1485,1071
29394,1062
1,1050
32140,1024
16228,1068
21861,1000
22698,1058
17839,1081
21327,1022
30850,1055
16969,1075
29818,1074
21801,1060
25460,1028
23194,1026
8241,1075
2762,1091
22211,1011
25079,1046
5444,1024
25287,1077
3679,1085
12356,1008
5973,1007
24860,1060
31787,1077
4538,1063
18969,1060
9935,1076
9025,1000
17534,1025
5229,1085
30658,1051
17507,1001
23759,1077
3956,1057
19740,1029
23454,1042
30720,1026
30317,1004
6507,1076
11125,1038
7787,1022
8682,1087
29655,1030
23669,1092
3973,1067
11410,1037
11681,1007
29383,1092
9974,1075
18593,1091
26876,1044
24048,1011
30019,1037
15515,1022
2536,1009
30726,1081
31395,1041
5444,1078
30757,1063
17157,1065
28204,1021
19680,1053
20178,1054
19717,1025
20498,1096
6165,1040
9821,1078
20529,1078
11611,1008
21076,1066
20053,1006
18013,1009
29851,1030
3335,1074
12971,1001
12678,1070
14474,1090
18811,1070
22638,1068
25393,1051
4176,1031
24810,1017
5908,1054
31505,1050
2962,1041
24216,1033
9541,1059
22109,1009
6817,1059
28074,1012
27332,1034
29693,1015
10336,1081
23356,1008
15678,1060
20409,1074
24233,1010
20559,1099
8312,1033
29850,1037
24484,1005
16238,1025
4330,1048
19946,1080
7305,1002
11413,1049
30352,1085
10097,1058
16123,1029
5345,1041
1952,1080
13390,1076
4414,1031
5703,1098
23350,1017
8171,1050
19386,1004
23943,1098
7973,1067
5484,1090
12246,1082
1578,1084
21870,1085
8496,1059
27720,1038
21059,1049
18457,1020
19126,1081
22501,1030
28245,1092
26147,1088
19596,1090
32109,1062
4579,1030
2091,1064
17927,1009
5286,1074
25639,1011
14296,1062
12088,1067
20084,1048
3271,1036
26217,1049
22488,1092
13676,1041
26415,1018
5934,1086
15289,1053
21541,1097
28471,1086
541,1029
28395,1007
23029,1075
31425,1048
12749,1099
15675,1041
5007,1043
31728,1070
11305,1012
27428,1030
22453,1039
9812,1003
31970,1013
12109,1087
14862,1071
2615,1005
29623,1072
32549,1081
15452,1090
1678,1072
15037,1055
15932,1020
26866,1055
12759,1072
28430,1091
9580,1043
12674,1050
6068,1007
25688,1085
16938,1013
11798,1086
30007,1026
16572,1064
15662,1056
10522,1086
25851,1010
25054,1054
21493,1095
25152,1063
11778,1069
22199,1028
17285,1073
17334,1028
30693,1010
28204,1076
22218,1039
29368,1009
18645,1066
23544,1078
4865,1057
6441,1064
2254,1009
7660,1074
26382,1027
12668,1044
32010,1035
11862,1068
31824,1033
18331,1096
20973,1027
23395,1044
25976,1039
14749,1072
4194,1058
10046,1020
4854,1077
21985,1011
25592,1095
24676,1096
29975,1001
14738,1028
26286,1047
7051,1018
26387,1017
21127,1005
10352,1078
30360,1068
23589,1056
964,1095
3093,1081
6474,1093
708,1037
23321,1084
15078,1097
13091,1094
9365,1068
22718,1059
22822,1019
10129,1036
1824,1053
12706,1041
10605,1075
27742,1001
7435,1057
17011,1068
9281,1094
18065,1010
31937,1038
28938,1046
20014,1085
19504,1002
822,1020
14862,1076
25057,1031
31083,1013
16472,1037
26441,1087
6980,1054
23943,1059
29349,1024
11467,1059
28824,1098
1743,1013
26668,1087
24738,1071
22872,1062
21788,1066
24824,1098
31082,1065
17702,1048
15103,1081
3247,1088
22073,1072
23875,1084
30292,1038
27864,1098
25430,1099
27840,1034
16106,1045
21906,1013
5988,1066
28546,1068
3997,1023
29713,1062
31904,1015
3635,1034
14178,1097
28490,1019
17483,1098
20864,1077
4326,1024
9228,1097
2955,1087
30983,1053
25052,1071
8459,1072
31570,1053
12561,1028
24164,1025
17845,1090
14339,1076
5244,1056
27350,1082
20347,1075
1496,1085
11587,1040
1084,1011
11572,1097
18725,1029
27170,1088
15155,1018
22079,1084
1540,1077
6555,1070
6825,1048
25886,1089
9348,1036
14647,1040
6346,1015
25508,1054
27536,1070
12805,1023
15612,1021
23785,1052
11591,1032
29693,1011
31150,1075
17770,1059
22843,1059
26441,1022
27614,1075
25806,1073
3740,1082
26570,1024
4574,1021
27120,1041
271,1051
32123,1053
6450,1078
18065,1056
19913,1060
21886,1030
31519,1086
16334,1018
16670,1013
17953,1089
15922,1012
6433,1090
22617,1044
18714,1068
11540,1034
417,1099
23256,1050
5084,1094
7158,1034
7045,1082
21638,1086
29072,1067
13841,1085
13096,1045
11853,1072
28984,1006
13689,1026
19153,1031
16151,1042
7239,1031
20198,1021
12459,1027
32140,1041
29193,1098
31618,1077
7240,1059
7011,1025
31588,1001
16687,1054
31799,1094
27163,1059
6462,1013
25511,1041
16645,1087
20252,1070
23227,1067
25142,1030
13850,1087
13340,1072
30755,1085
455,1027
8463,1022
24864,1027
6860,1058
1781,1067
15192,1065
16814,1097
15798,1098
2417,1054
6195,1065
21973,1035
14347,1093
12258,1009
12020,1023
9705,1067
11159,1002
28922,1092
30997,1063
529,1008
9719,1007
11625,1019
23231,1044
21142,1093
28179,1011
18928,1075
16433,1008
21723,1092
17096,1020
4788,1018
30278,1052
25190,1009
11416,1091
31830,1096
27023,1002
3436,1049
32762,1034
11148,1051
29476,1091
8821,1071
18060,1025
17324,1005
20583,1013
11885,1056
29028,1040
17285,1099
860,1030
3960,1060
24759,1024
100,1057
21812,1049
18810,1060
26986,1019
3060,1010
6206,1065
13423,1062
18881,1044
11989,1091
707,1078
24438,1065
3343,1018
6376,1021
9409,1092
21702,1083
12271,1036
4147,1092
18517,1021
18053,1041
8463,1049
10030,1036
6258,1084
29497,1060
13858,1029
28478,1057
23686,1007
14731,1064
10898,1076
27632,1065
2377,1055
5932,1055
1433,1035
3250,1090
32608,1052
1263,1004
18928,1085
8440,1099
21481,1059
13841,1080
26769,1088
9006,1066
14715,1043
6945,1039
1616,1076
4392,1093
18053,1059
14333,1023
1487,1085
19848,1076
29166,1039
26020,1016
6226,1017
22538,1066
1655,1007
7635,1054
2290,1024
7424,1093
27346,1055
26671,1026
3053,1091
16647,1030
191,1047
29578,1067
26402,1086
28671,1048
23033,1088
6464,1052
24750,1072
3293,1043
147,1087
25811,1010
12907,1098
7901,1025
21692,1009
21930,1095
31474,1062
30066,1053
6842,1020
18039,1086
17092,1037
26355,1055
7181,1062
1723,1012
12536,1039
4980,1053
16161,1095
9112,1064
15104,1024
5048,1018
2626,1001
4443,1056
30107,1078
16470,1008
2694,1056
14877,1092
12635,1086
29735,1006
13157,1051
15004,1084
8688,1043
3908,1074
18913,1052
27666,1086
9153,1029
30529,1025
31558,1076
5448,1036
13975,1065
23041,1037
21181,1019
30331,1084
32429,1088
23691,1097
719,1087
19334,1078
21997,1043
3171,1059
13213,1059
20810,1032
16592,1095
30751,1062
16778,1065
11685,1058
4749,1079
31439,1023
31048,1051
22148,1085
9105,1002
29635,1088
26660,1092
25478,1087
26956,1085
8330,1076
19951,1045
27012,1026
22165,1030
32723,1037
26052,1093
26168,1074
2492,1065
22979,1087
25743,1091
30578,1032
31718,1002
16606,1063
30212,1056
5284,1020
21118,1042
14136,1069
7087,1069
24981,1016
731,1094
17350,1079
13981,1081
30452,1075
6605,1075
9607,1096
18437,1090
3673,1060
5545,1059
27825,1073
4598,1079
22689,1071
2162,1046
23321,1059
12054,1089
25008,1026
27210,1030
28578,1038
21651,1010
2477,1017
30946,1005
17581,1032
12346,1025
18732,1087
16875,1099
13533,1050
22341,1029
26009,1049
10176,1034
21571,1098
28377,1049
25964,1052
11869,1050
26260,1045
13921,1061
27095,1079
2405,1030
19447,1076
13922,1099
4124,1075
26375,1031
9638,1098
15569,1090
515,1058
24047,1065
10210,1035
9648,1036
3741,1007
30984,1030
3753,1021
21899,1059
11072,1016
990,1081
16447,1068
7715,1000
17795,1079
12893,1038
13244,1076
19514,1024
22336,1034
12115,1082
13245,1072
29780,1063
19811,1013
26130,1016
26051,1067
5310,1020
8811,1070
14070,1012
25465,1077
20820,1018
29237,1025
9388,1080
24912,1026
28277,1039
29465,1035
5621,1028
23955,1069
28701,1027
14586,1019
18425,1098
6257,1073
10884,1055
6889,1060
7494,1041
14604,1077
2149,1011
27599,1044
1376,1051
3561,1078
2950,1024
7577,1007
26091,1059
22377,1014
30530,1048
7364,1022
3143,1023
30218,1017
1750,1057
8718,1082
20406,1078
4567,1071
10605,1025
1369,1032
11554,1064
29164,1000
28721,1043
2669,1009
6236,1059
23130,1003
16484,1058
31669,1015
23212,1073
12623,1017
27944,1026
6910,1015
29935,1068
20745,1069
15852,1048
15438,1040
9745,1034
19008,1051
19017,1003
19866,1043
15622,1066
17656,1005
31543,1043
29915,1020
2681,1081
3788,1003
32677,1021
25634,1012
24626,1064
6110,1019
12829,1015
490,1031
8055,1037
30735,1043
7421,1016
24579,1043
23797,1030
2824,1087
9543,1083
2923,1055
6485,1073
12758,1023
17785,1030
6625,1022
9649,1069
17214,1075
29296,1072
32066,1098
19327,1022
28449,1039
19094,1003
25361,1090
23400,1034
31585,1046
6466,1045
21532,1059
28538,1027
8524,1047
10674,1035
15277,1071
2318,1082
29622,1009
27881,1034
6908,1091
22571,1076
22241,1040
24617,1064
7648,1068
14254,1011
16381,1074
7026,1039
13406,1078
13137,1010
4796,1082
8554,1087
20016,1078
31866,1081
10667,1034
20376,1069
4964,1004
7905,1057
3061,1023
8821,1056
16725,1018
5881,1099
12487,1042
25296,1007
21582,1062
28052,1028
11309,1004
29307,1083
18715,1065
1071,1086
14697,1003
1399,1056
31525,1026
21379,1025
26467,1069
19340,1014
17544,1093
16591,1022
25680,1051
15201,1085
24994,1013
23595,1056
9390,1063
17462,1023
25592,1090
9272,1026
5787,1047
31286,1034
19619,1040
13822,1034
26605,1002
4615,1090
7278,1054
5876,1036
13722,1091
26510,1017
30526,1046
27994,1006
25859,1029
24602,1041
4530,1053
7245,1034
6182,1040
4163,1076
985,1044
21295,1017
2353,1051
22947,1003
22733,1013
26268,1074
2528,1035
17542,1065
1364,1002
7292,1065
26958,1054
16815,1015
7402,1073
15758,1012
15318,1017
19357,1071
6450,1097
19659,1055
32752,1031
4107,1089
29580,1089
13913,1069
6308,1001
16411,1038
21325,1061
29315,1078
8849,1089
23805,1013
14337,1025
32225,1049
20869,1048
21443,1029
32450,1082
26989,1071
28632,1005
19,1005
10009,1089
9737,1060
156,1020
3352,1036
20223,1023
27959,1088
9808,1087
1076,1087
3368,1075
30562,1012
7671,1044
14503,1024
15697,1011
26733,1070
7339,1096
4416,1016
31946,1048
5561,1048
15015,1020
30817,1054
31501,1058
15775,1003
13472,1029
11421,1056
28069,1000
13525,1051
24532,1073
6720,1028
17417,1042
32144,1031
13202,1033
8474,1080
10401,1057
30967,1014
2777,1042
3574,1098
24226,1057
2042,1050
22749,1086
4934,1048
31789,1029
4671,1071
11587,1055
21861,1018
13975,1061
27688,1011
18617,1054
30835,1061
32255,1053
20249,1066
16987,1098
22298,1084
15283,1013
8017,1029
22069,1036
32172,1072
21522,1080
691,1005
25741,1045
25298,1089
17412,1099
2361,1096
2174,1002
25700,1087
19674,1015
24985,1034
14955,1015
12903,1032
10035,1097
1923,1003
18401,1048
8765,1003
31419,1043
26520,1031
30872,1055
24452,1013
11009,1095
21396,1043
16836,1087
12841,1092
15895,1029
22249,1082
28461,1023
17133,1018
21372,1090
23806,1088
7825,1071
3378,1068
30966,1039
17100,1002
8875,1056
19346,1055
31480,1069
12538,1003
4820,1011
7987,1068
7799,1064
927,1082
25977,1022
22547,1056
31523,1032
14528,1018
28580,1056
15560,1030
341,1030
29931,1087
11948,1051
17033,1033
32664,1008
16373,1025
15956,1020
25778,1075
14450,1069
7917,1044
17739,1031
3908,1034
8150,1067
17221,1091
2344,1008
19615,1088
5048,1013
29594,1028
4058,1069
12283,1015
6486,1077
1338,1025
28535,1091
31085,1004
17900,1042
28269,1085
19623,1030
16590,1027
5323,1057
25413,1017
27322,1022
31480,1019
25512,1054
21126,1019
4557,1084
8828,1075
12111,1046
6800,1060
1229,1026
26847,1056
30666,1028
167,1091
5255,1003
3667,1014
16989,1024
23686,1014
7850,1037
813,1019
5394,1077
32344,1037
21500,1017
21851,1055
28631,1019
14826,1019
9515,1033
25856,1040
29026,1059
21876,1057
11794,1054
23734,1041
2294,1046
7495,1042
4123,1015
2443,1076
4909,1074
21108,1039
30179,1095
8534,1031
18756,1010
32614,1022
11815,1067
16882,1077
9112,1069
31120,1053
4822,1019
5512,1014
12518,1050
14540,1074
11394,1051
12562,1041
22219,1060
7623,1027
1713,1037
24433,1077
5130,1018
2717,1021
3746,1072
4546,1057
5488,1043
31613,1027
28898,1078
5842,1042
22832,1072
8378,1050
29482,1017
27445,1049
7153,1049
19290,1024
32021,1044
22840,1097
27140,1036
28484,1048
22632,1097
14832,1020
18115,1091
4310,1023
23893,1028
2169,1023
970,1041
30140,1009
12670,1018
14319,1075
15043,1013
2449,1077
2632,1017
29265,1083
20084,1008
19220,1021
17690,1007
2474,1068
12186,1032
14061,1093
15343,1066
19020,1038
13993,1063
13779,1041
12832,1060
19247,1070
12775,1081
14253,1079
18755,1028
13862,1039
2311,1012
16763,1011
8801,1074
17893,1033
23998,1013
13492,1050
814,1042
6071,1011
6174,1083
1847,1050
19312,1028
26318,1064
32594,1004
8408,1079
28083,1035
9512,1071
28646,1030
20647,1020
8250,1029
32314,1067
9203,1086
27583,1053
7740,1031
31779,1093
4974,1063
8993,1021
6052,1068
29749,1012
2579,1070
9498,1083
32691,1002
4449,1046
31982,1040
9470,1031
2914,1069
4954,1067
30459,1044
19928,1063
24995,1072
20917,1004
22114,1052
753,1098
23439,1096
14397,1088
17097,1025
16602,1053
29753,1004
4388,1003
6008,1012
15775,1053
11029,1028
23169,1000
28706,1091
12786,1042
20809,1047
29843,1030
8910,1090
27763,1099
13813,1017
20651,1087
2674,1042
14414,1054
18861,1058
15124,1045
29069,1090
22029,1010
28302,1020
17692,1030
18802,1023
18194,1031
30279,1058
2370,1035
5514,1057
7029,1028
31798,1086
29443,1096
1934,1098
32090,1046
8585,1063
32322,1041
6279,1028
253,1056
16199,1051
15311,1005
12202,1055
8488,1010
3427,1032
9048,1026
19777,1059
4732,1079
1849,1001
13702,1033
885,1044
30791,1032
15459,1079
13217,1041
9488,1053
12118,1087
30800,1069
27712,1021
8376,1021
20093,1066
17830,1094
24668,1032
31445,1034
29710,1050
25805,1082
20286,1064
6179,1081
10818,1077
5925,1056
14591,1025
26957,1001
31309,1057
20473,1062
22968,1097
15167,1064
30804,1029
5494,1006
28345,1039
30425,1071
10840,1031
20329,1053
13683,1075
28361,1078
10757,1033
29688,1056
32635,1031
10648,1049
23408,1059
17585,1024
31170,1011
14879,1096
32321,1066
24890,1014
24424,1080
27420,1010
6154,1004
7910,1022
29805,1055
29907,1021
23264,1004
31788,1073
14526,1014
14477,1059
18635,1099
30891,1084
1519,1007
4008,1052
13705,1005
29142,1085
4559,1097
2998,1001
13162,1006
13306,1000
29771,1003
3948,1003
32386,1041
9562,1073
12586,1019
8368,1082
7632,1062
9162,1076
6636,1059
10856,1035
30378,1004
3318,1021
13580,1035
23118,1011
28635,1095
13532,1077
793,1000
19683,1082
18003,1043
610,1077
30464,1017
17899,1029
19542,1095
9048,1018
3613,1094
20771,1021
25639,1051
25251,1040
5269,1047
28728,1037
2566,1081
15155,1032
6600,1082
30323,1044
19169,1027
27681,1014
18326,1046
2716,1006
11899,1011
24879,1003
30474,1000
32557,1093
192,1015
20479,1052
6680,1043
21575,1030
593,1035
27732,1027
25400,1004
13009,1004
8791,1067
9136,1014
11277,1082
2913,1086
30162,1068
23186,1087
1709,1019
2590,1058
28602,1090
6322,1076
10445,1066
1997,1077
24828,1004
10342,1062
5672,1016
30429,1092
9737,1099
15706,1070
32525,1073
29993,1033
8220,1005
26618,1044
25978,1032
23513,1051
3221,1050
18119,1067
27477,1064
18493,1093
15006,1012
3461,1095
3980,1030
5144,1059
7960,1010
15247,1095
19034,1091
19559,1017
10350,1022
2293,1005
2345,1089
9516,1093
15957,1000
7883,1007
3659,1047
28416,1023
4740,1013
13716,1090
9022,1034
28263,1054
28669,1038
23196,1045
20044,1031
12703,1064
14575,1063
12892,1095
21178,1077
10696,1082
28671,1003
3141,1034
23509,1014
8898,1038
6088,1010
5729,1015
16070,1038
26060,1023
27706,1050
29902,1063
19169,1097
30185,1071
15021,1016
10632,1019
12828,1032
27981,1002
13843,1068
13345,1066
1962,1083
32189,1023
4422,1011
30544,1034
28250,1012
20474,1013
14590,1041
23047,1083
12849,1066
23019,1030
17894,1046
23741,1024
17083,1065
6262,1081
19987,1045
18472,1074
5087,1094
1871,1051
32504,1074
6183,1072
2075,1025
11532,1069
6059,1044
17799,1056
21021,1091
12356,1018
12730,1013
15842,1025
20463,1016
24928,1092
235,1013
26061,1038
27930,1009
24940,1001
23819,1032
21122,1024
13274,1035
13451,1085
2563,1074
486,1004
17864,1045
12273,1047
7148,1031
28533,1048
23738,1068
6656,1020
12625,1081
7558,1071
14448,1026
22624,1018
12142,1090
29267,1019
14115,1078
29633,1001
17685,1089
6629,1081
16706,1020
22976,1069
18868,1090
10426,1024
20559,1047
32118,1020
18760,1065
25830,1071
5535,1009
20742,1055
17074,1003
18436,1020
15907,1041
5944,1081
31418,1070
30355,1008
8075,1026
18856,1043
1899,1029
32335,1096
6738,1001
4988,1073
4038,1063
25704,1062
11989,1056
16228,1028
209,1042
22269,1043
6543,1088
555,1017
23687,1000
1813,1002
3221,1011
18232,1080
31815,1023
28327,1082
3463,1044
25401,1040
22985,1014
17156,1088
9618,1007
31058,1001
27277,1097
28019,1008
27266,1053
2921,1051
1238,1083
27980,1011
25045,1049
17130,1001
13022,1054
24490,1037
25965,1073
28090,1027
1186,1092
17776,1029
17296,1000
6222,1019
1828,1027
23308,1024
15639,1018
10089,1019
3651,1073
8270,1041
3185,1059
15175,1038
24765,1030
16296,1007
28935,1041
8161,1046
29344,1054
14840,1039
1252,1009
10729,1048
24030,1024
17521,1094
6166,1064
29351,1058
16652,1016
3287,1043
16349,1005
29537,1060
30953,1098
2226,1086
10551,1075
2702,1058
8062,1031
17316,1024
2699,1025
14962,1061
4406,1088
23696,1063
9884,1069
28713,1015
8094,1039
25512,1014
6229,1058
15425,1016
6617,1069
18494,1096
8333,1053
28406,1078
7699,1042
11116,1067
19014,1038
30397,1021
3839,1029
23728,1075
412,1024
24598,1049
6722,1007
19248,1046
15235,1079
21856,1066
21960,1065
7807,1089
8996,1012
26866,1064
10712,1096
7478,1080
3985,1086
8658,1094
11623,1010
16928,1005
29270,1051
13539,1001
6866,1099
20603,1044
17662,1091
3338,1056
3510,1075
6772,1011
28734,1071
12257,1086
19988,1087
15703,1091
8306,1082
29941,1099
19600,1076
6071,1041
30877,1004
22249,1004
13373,1002
31402,1030
5858,1046
20851,1042
25340,1014
525,1030
7904,1066
11630,1079
31803,1036
23037,1025
28330,1039
17675,1051
3971,1021
23985,1001
32478,1088
24959,1007
24343,1068
10459,1027
18751,1033
23412,1059
31297,1020
12341,1007
11544,1051
13889,1094
20489,1046
6495,1015
21728,1055
17480,1031
31049,1079
6167,1069
29012,1011
16720,1080
24212,1036
19676,1076
13962,1036
1615,1038
9840,1084
28791,1002
27529,1061
5524,1005
20353,1061
2972,1059
18401,1025
14852,1048
17494,1079
4469,1047
786,1084
31275,1073
1485,1099
4478,1068
12884,1021
4641,1002
27565,1085
29358,1076
27502,1026
20175,1006
10011,1001
26741,1015
21928,1062
28025,1018
27677,1010
20967,1066
26018,1037
26968,1047
1086,1069
17536,1029
1947,1090
31786,1019
27037,1032
11364,1090
864,1022
28412,1026
14977,1064
30380,1043
15946,1085
2285,1051
25783,1015
15500,1099
30448,1098
24914,1037
890,1019
24443,1060
16536,1037
15467,1069
3098,1031
29189,1071
26865,1063
24611,1043
22645,1092
15752,1076
6244,1086
7084,1074
19494,1084
28635,1097
27160,1060
31137,1055
13927,1039
28813,1042
2236,1082
23422,1020
11862,1019
7733,1038
22688,1090
4452,1026
32119,1005
6507,1066
9385,1049
13166,1053
7745,1045
28418,1069
23437,1087
376,1099
5084,1068
2821,1096
20892,1092
24942,1032
25174,1055
9329,1058
1477,1012
11440,1044
19155,1034
4600,1082
7920,1025
15170,1038
12861,1073
1066,1016
22895,1049
27727,1001
6500,1002
10492,1067
24483,1037
27760,1003
7331,1086
3916,1063
4585,1056
29798,1098
25345,1004
27425,1003
24297,1053
10969,1052
15032,1012
1264,1085
12265,1048
30681,1091
17985,1079
11157,1056
19999,1079
29115,1000
13762,1046
26794,1054
25110,1082
18443,1071
3691,1022
9662,1048
19421,1033
7412,1054
14788,1060
18376,1044
28003,1008
30374,1048
24727,1067
2227,1039
8518,1022
13249,1004
12743,1078
2799,1087
22687,1037
29556,1058
14670,1023
20086,1026
20697,1080
10404,1016
6391,1049
5827,1084
8710,1062
29964,1055
31741,1007
5952,1018
23554,1071
15024,1012
22137,1010
8747,1045
8451,1052
23848,1030
23726,1026
11515,1037
12691,1052
13149,1051
29454,1006
31244,1036
8154,1089
24665,1085
12876,1047
13900,1035
14623,1012
30218,1046
11823,1037
15489,1033
12881,1014
32259,1082
19294,1001
2191,1087
28647,1003
6975,1013
16879,1070
15172,1006
12811,1025
17383,1080
28931,1099
30482,1015
30021,1086
14516,1041
25951,1008
31824,1025
26048,1021
28290,1059
31449,1002
923,1040
13420,1073
22564,1048
8845,1007
11726,1019
23500,1042
30973,1030
20699,1066
14276,1032
12760,1090
9279,1069
27160,1073
22127,1007
25060,1035
21514,1087
16429,1006
32756,1098
25979,1095
30210,1053
11076,1094
10602,1056
24822,1059
31914,1055
5185,1004
22090,1034
14619,1080
30458,1086
22004,1007
22344,1049
7840,1034
5216,1076
30978,1040
3009,1077
15931,1094
27653,1001
9181,1016
18365,1093
29306,1025
22074,1085
32653,1093
7844,1001
5917,1056
21485,1061
2464,1022
2891,1072
25831,1094
509,1017
9766,1043
23119,1035
19204,1049
15356,1077
27255,1002
4630,1073
11743,1071
26943,1071
4938,1048
4149,1021
26188,1087
4564,1024
21377,1036
27797,1010
30675,1093
10921,1028
14958,1091
15398,1085
4574,1004
22682,1059
22554,1064
26475,1013
28045,1029
2272,1011
13896,1010
27197,1085
30214,1049
25746,1012
9902,1053
16994,1016
446,1047
17372,1079
950,1039
19392,1070
12502,1015
20595,1009
14267,1086
6487,1054
18453,1039
27747,1038
21574,1003
30471,1071
13610,1000
25781,1086
21615,1032
16908,1014
22534,1093
11934,1060
24612,1001
28814,1099
29724,1007
30109,1057
445,1044
14082,1047
24939,1043
25040,1014
11450,1022
32215,1065
32765,1082
27,1037
14397,1097
6842,1039
29165,1017
23499,1004
25087,1024
23609,1026
31957,1083
3801,1022
27351,1002
17862,1081
3208,1041
6312,1028
6129,1088
3227,1041
3215,1060
30967,1091
25765,1068
12520,1097
20897,1042
8421,1043
7126,1081
9032,1024
1222,1014
1268,1007
6408,1066
29478,1090
20667,1081
25886,1049
13749,1006
19107,1013
16691,1054
27903,1078
16089,1053
23239,1023
4572,1001
13866,1001
9666,1035
11819,1085
21620,1038
28108,1066
19242,1080
31623,1032
4652,1038
2793,1026
14307,1033
26365,1068
25210,1055
28414,1017
3374,1025
31280,1018
8129,1003
18968,1059
23693,1051
20537,1072
2252,1085
22699,1074
10617,1076
18747,1043
8541,1002
14732,1042
10758,1081
1947,1040
29585,1071
8197,1093
4709,1052
4571,1009
30672,1029
10934,1003
431,1074
15802,1033
18441,1002
19916,1071
8186,1097
30057,1066
30820,1010
4469,1022
14341,1059
2732,1004
4919,1097
4103,1041
31050,1039
30037,1070
26528,1095
8545,1059
5756,1065
18828,1007
26220,1020
828,1095
15014,1087
26113,1059
19690,1051
17894,1031
30685,1091
9058,1031
29124,1027
1772,1009
17269,1030
2502,1038
17647,1093
12953,1051
18934,1036
7078,1042
1192,1048
29101,1070
23790,1084
14827,1085
25929,1018
12878,1010
8526,1086
23363,1052
25046,1020
12686,1034
19374,1048
7408,1064
10515,1081
